Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,label
-2.1840516067478304,-7.634380278238559,-6.410029440430057,-11.854357195472419,-5.2149638808710055,-5.3582777178059535,7.429862148232398,-2.0629863912656616,0.0
-57.95042146638001,-12.417221330938066,-10.646191477727934,7.205625371086832,-18.0413037889915,-2.3750963190421643,-2.1331762205096103,7.330567396852713,1.0
66.7296860593564,28.69527529013997,-13.814617215665473,20.3550317424904,-21.32371958131256,2.2389924565167063,1.7288916878146554,-0.8318904785599381,1.0
6.855331209981354,37.02144472170729,29.93109012202221,-0.9980993353836416,19.099246407636045,2.901005623988341,-2.203315238255138,-2.388912258659847,1.0
20.451933312339076,20.555636854790922,-16.796080117656118,-14.490156252145313,10.082449093721603,-1.0311632963133155,5.736857769171812,-0.62045740588758,0.0
21.029632707862426,-30.258770437085207,-19.55562258326689,4.386229620865877,-11.028582243323342,0.5565530519777667,-5.838159838421903,2.0000646081770084,0.0
5.004584545092364,25.30941402626381,-7.7496323255134465,10.189785190247118,-15.317502002497436,-0.11618905283351542,-1.8341088356102973,3.2373515103867834,1.0
28.014995845976692,2.924084571897603,8.322761605003206,-14.825118975852671,-0.5591904719529857,-8.02134294439603,1.9239947443026288,11.32896160367503,0.0
-15.710329007963765,-28.354540813741387,6.869395546928822,17.45384399067379,-1.2631975693627528,3.4513659804272936,-1.9320276977259128,-5.935813180414397,1.0
-32.42682176016273,40.84628012260194,23.698969622672774,1.3723336850985948,-2.3231049794724337,3.7866057088662815,1.8312362719817907,3.1635048227105385,1.0
74.69501272883376,41.36772736344923,-17.75178250920957,-12.655412038918247,7.499251097122094,-3.2733687025917666,-4.497953786590798,-9.75739955550294,0.0
24.59526248626049,13.882087029674224,1.8507032869779796,-17.49718229717972,6.168639466285727,1.1416099838230476,8.690870191646061,-0.6531597386821043,1.0
0.10460595516363606,25.439661158117453,10.886527261272962,27.46119599549035,-10.339077215090953,-11.272036109798595,8.947897369215234,-1.050768534229972,0.0
